4055,2,41
4055,2,42
4055,2,12
4055,2,40
4055,3,16
4056,5,7
4056,2,11
4056,1,37
4056,4,45
4057,4,16
4057,4,32
4057,1,45
4058,2,4
4058,5,9
4059,5,15
4059,3,13
4059,4,6
4060,3,4
4060,4,43
4060,3,32
4061,2,42
4061,1,33
4061,5,0
4061,4,18
4062,2,16
4062,3,37
4062,5,35
4062,5,49
4062,5,45
4062,3,17
4063,4,12
4063,5,31
4063,3,36
4063,3,48
4064,4,1
4064,4,41
4064,1,15
4065,5,23
4065,2,24
4065,2,40
4065,3,41
4065,5,43
4066,2,28
4066,5,27
4066,1,9
4066,5,30
4066,5,17
4067,4,18
4067,4,35
4067,1,3
4067,4,26
4067,5,40
4068,4,4
4068,1,15
4068,1,8
4069,2,7
4069,5,45
4069,5,21
4070,5,23
4070,5,36
4071,5,1
4071,3,19
4071,3,29
4071,1,0
4072,1,45
4072,3,15
4072,2,10
4072,3,4
4072,3,6
4073,3,1
4074,1,17
4074,3,47
4075,1,0
4075,5,46
4075,1,2
4076,1,7
4076,2,11
4076,5,37
4076,5,45
4077,2,21
4077,3,40
4077,3,15
4078,2,16
4078,2,46
4078,1,5
4079,2,6
4079,4,5
4079,1,40
4080,5,0
4080,1,46
4080,2,2
4080,3,24
4081,2,39
4081,1,46
4081,4,47
4081,2,20
4081,4,38
4082,5,22
4082,5,5
4083,1,34
4083,5,20
4083,5,17
4083,1,18
4083,5,15
4083,2,48
4084,5,40
4085,5,24
4086,5,19
4086,5,17
4086,1,41
4087,4,1
4087,1,19
4087,5,36
4087,5,23
4088,3,40
4088,4,7
4088,5,5
4089,4,0
4089,1,46
4089,4,2
4089,3,7
4089,2,30
4090,4,18
4090,5,35
4090,4,3
4091,5,28
4091,4,27
4091,1,39
4091,2,3
4091,5,47
4091,5,26
4091,4,17
4091,4,31
4092,5,0
4092,4,46
4092,4,2
4092,4,47
4093,3,22
4093,2,5
4094,1,7
4094,4,11
4094,2,37
4094,2,45
4095,2,21
4095,1,26
4095,3,14
4095,1,4
4095,1,42
4096,4,28
4096,4,27
4096,5,38
4097,4,27
4097,5,34
4097,4,21
4097,3,4
4097,5,29
4098,2,28
4098,4,35
4098,4,18
4099,1,7
4099,3,15
4099,5,49
4100,5,16
4100,4,32
4101,3,18
4101,3,35
4101,4,3
4101,3,20
4102,1,7
4102,1,11
4102,2,37
4102,2,45
4103,3,42
4103,1,19
4104,3,0
4104,2,46
4104,1,23
4104,2,26
4105,4,5
4105,4,23
4105,1,40
4105,1,47
4106,1,7
4106,2,11
4106,1,37
4106,3,45
4107,3,42
4107,1,27
4107,3,48
4107,1,31
4107,4,46
4107,5,6
4108,2,8
4108,4,16
4108,1,33
4108,5,5
4108,4,49
4108,2,41
4109,1,4
4109,1,9
4110,1,16
4110,3,32
4110,4,45
4111,1,14
4111,2,44
4112,5,28
4112,5,47
4112,5,3
4112,1,25
4112,5,16
4113,2,42
4113,1,44
4113,2,0
4113,1,17
4113,3,12
4113,3,47
4114,3,21
4114,5,11
4115,3,39
4115,5,32
4115,4,17
4116,1,14
4116,4,8
4116,5,49
4117,5,30
4117,1,18
4117,5,26
4118,5,0
4118,5,46
4118,2,2
4119,3,22
4119,2,44
4120,2,28
4120,2,27
4120,3,3
4121,5,49
4121,4,38
4121,2,32
4121,3,41
4122,1,12
4122,5,31
4122,4,36
4122,5,48
4123,3,34
4123,5,25
4123,1,16
4124,3,22
4124,1,5
4125,5,22
4125,4,5
4125,1,17
4125,5,7
4125,1,21
4126,5,14
4126,1,15
4126,5,36
4127,5,49
4127,1,10
4127,2,27
4128,5,1
4128,2,42
4128,2,6
4128,5,9
4128,2,0
4128,5,3
4128,4,31
4129,1,17
4129,5,47
4129,3,29
4129,1,43
4129,1,5
4129,4,18
4129,5,27
4129,1,20
4130,2,14
4130,2,44
4130,3,38
4130,4,5
4131,5,0
4131,2,46
4131,5,2
4132,5,23
4132,4,24
4132,1,40
4132,4,41
4132,3,43
4133,5,43
4133,5,1
4134,3,40
4134,4,36
4134,5,45
4134,3,20
4135,1,31
4135,4,20
4135,4,11
4135,1,21
4135,1,13
4136,5,8
4136,5,15
4136,1,26
4137,1,11
4137,3,19
4138,4,28
4138,2,8
4138,3,4
4138,4,26
4139,2,16
4139,2,32
4139,3,45
4139,4,28
4140,4,12
4140,2,4
4140,4,2
4140,4,15
4141,2,18
4141,2,35
4141,2,3
4141,2,23
4142,5,49
4142,3,9
4142,5,20
4142,2,48
4142,2,35
4142,2,2
4143,4,28
4143,3,43
4143,4,26
4143,5,45
4143,3,21
4144,1,18
4144,2,35
4144,4,3
4145,3,14
4145,4,44
4145,3,19
4146,3,0
4146,2,40
4146,3,47
4147,4,14
4147,2,32
4147,5,3
4147,3,49
4147,4,33
4147,1,27
4147,4,11
4147,2,39
4148,3,1
4148,1,19
4148,5,42
4148,5,37
4148,2,38
4149,4,12
4149,5,31
4149,1,36
4149,5,48
4150,3,18
4150,4,3
4150,2,49
4151,5,28
4151,5,27
4151,5,46
4151,5,48
4152,3,42
4152,4,7
4152,2,26
4152,3,30
4153,1,25
4153,4,23
4153,3,36
4154,1,42
4154,2,33
4154,1,48
4155,2,22
4155,2,5
4155,3,40
4156,1,7
4156,1,15
4156,4,49
4156,5,35
4156,1,45
4157,4,23
4157,3,24
4157,3,40
4157,4,41
4158,3,15
4158,5,10
4158,3,14
4158,5,31
4159,2,42
4159,4,33
4160,1,9
4160,1,38
4161,3,4
4161,1,9
4161,3,22
4161,3,40
4162,3,4
4162,1,9
4162,5,16
4162,2,47
4163,2,7
4163,2,15
4163,1,47
4163,5,1
4164,1,0
4164,2,46
4164,2,2
4164,4,37
4164,2,8
4165,3,28
4165,4,44
4166,3,6
4166,3,33
4167,3,17
4167,1,27
4167,2,12
4168,5,23
4168,3,18
4168,1,31
4168,1,5
4168,4,8
4169,5,4
4169,1,22
4169,1,10
4170,2,12
4170,5,16
4170,1,30
4171,4,7
4171,4,15
4171,2,49
4172,4,49
4172,1,19
4172,2,47
4173,3,25
4173,1,48
4173,1,4
4173,1,36
4173,3,27
4174,3,23
4175,1,39
4175,3,37
4175,1,30
4175,3,22
4175,4,1
4175,2,45
4176,1,7
4176,4,15
4176,2,49
4177,2,40
4177,5,28
4177,2,5
4178,1,40
4179,5,19
4179,2,48
4180,2,16
4180,3,32
4180,1,45
4180,3,42
4181,5,7
4181,5,11
4181,2,37
4182,1,18
4182,4,5
4182,3,10
4182,3,21
4182,4,20
4182,5,39
4183,1,12
4183,4,48
4183,1,22
4183,5,10
4184,1,28
4184,5,27
4184,3,37
4185,1,1
4185,4,49
4185,1,8
4186,4,14
4186,1,44
4186,4,10
4187,1,42
4187,2,33
4187,4,37
4187,1,23
4187,3,1
4187,3,0
4187,1,28
4188,4,28
4188,1,27
4189,5,2
4189,5,19
4190,3,1
4190,1,0
4190,2,7
4190,2,11
4190,3,31
4191,2,46
4191,1,9
4191,3,13
4192,3,7
4192,1,11
4192,3,37
4192,4,45
4193,3,34
4194,4,0
4194,1,46
4194,5,2
4195,2,41
4195,3,31
4195,3,39
4195,4,48
4195,1,42
4195,5,37
4196,1,18
4196,5,35
4196,5,25
4196,3,42
4197,4,31
4197,5,13
4197,1,20
4197,1,47
4198,4,20
4198,5,40
4198,4,34
4199,1,13
4199,2,7
4200,1,18
4200,3,35
4200,3,46
4201,1,4
4201,3,27
4201,2,14
4202,4,40
4202,2,18
4202,2,48
4202,4,33
4203,4,28
4203,3,27
4204,4,18
4204,5,35
4204,3,3
4205,1,20
4205,1,3
4205,3,36
4206,2,14
4206,5,44
4206,2,28
4206,1,35
4206,3,30
4207,4,4
4207,3,9
4208,5,7
4208,4,11
4208,1,37
4208,1,45
4209,1,48
4209,4,41
4210,4,12
4210,4,45
4210,3,20
4211,5,28
4211,1,27
4211,5,1
4212,4,12
4212,2,31
4212,5,36
4212,1,48
4213,4,2
4214,5,40
4214,2,20
4214,1,12
4215,4,14
4215,2,44
4216,5,25
4216,4,48
4216,4,19
4216,2,36
4216,1,35
4217,1,3
4218,4,30
4218,1,34
4218,1,45
4218,3,46
4219,2,12
4219,3,5
4219,5,18
4219,3,39
4220,1,45
4220,3,6
4220,2,34
4220,5,14
4221,1,35
4222,5,0
4222,2,46
4222,2,2
4222,4,18
4222,3,14
4222,4,28
4223,5,3
4223,3,13
4224,4,22
4224,2,5
4224,4,0
4225,2,0
4225,5,46
4225,4,1
4225,5,45
4225,5,28
4225,4,40
4225,5,5
4225,2,16
4226,3,7
4226,5,15
4226,1,47
4227,2,11
4227,3,7
4227,5,37
4227,1,25
4228,2,22
4228,1,26
4228,1,36
4229,2,11
4229,4,38
4230,1,42
4230,1,33
4231,1,1
4231,2,19
4231,2,31
4232,3,34
4232,5,48
4232,3,31
4232,5,19
4232,4,10
4233,2,31
4233,4,13
4233,3,22
4234,4,12
4234,4,21
4234,4,36
4234,4,34
4235,4,17
4235,5,47
4235,3,29
4235,2,32
4236,1,12
4236,1,31
4236,3,36
4236,3,48
4237,4,22
4237,3,5
4238,4,42
4238,1,33
4238,5,34
4238,2,24
4238,4,32
4239,1,16
4239,1,32
4239,3,29
4239,2,0
4240,3,36
4240,1,45
4241,1,31
4241,5,1
4242,1,3
4242,5,28
4242,1,14
4242,3,36
4243,1,30
4244,2,28
4244,1,27
4244,1,46
4245,2,36
4245,1,30
4245,2,41
4245,5,0
4246,4,30
4246,2,8
4247,3,18
4247,3,35
4247,1,42
4247,4,39
4248,2,0
4248,4,23
4248,4,35
4248,3,24
4249,3,42
4249,5,33
4249,5,0
4250,5,7
4250,2,15
4251,4,21
4251,4,17
4251,1,0
4251,5,9
4252,1,28
4252,1,9
4252,2,40
4252,4,48
4252,5,1
4253,5,2
4253,5,0
4254,3,40
4254,4,38
4254,4,25
4255,3,45
4255,3,34
4255,5,35
4256,2,0
4256,4,46
4257,2,42
4257,3,33
4257,4,48
4257,1,11
4257,1,25
4258,4,36
4258,3,37
4259,1,45
4259,4,49
4259,5,13
4259,3,23
4260,1,19
4260,1,45
4260,4,1
4260,3,17
4261,1,12
4261,4,31
4261,4,36
4261,2,48
4262,1,4
4262,2,24
4263,2,15
4263,1,6
4263,4,49
4263,4,34
4263,3,38
4264,5,7
4264,1,11
4264,3,37
4264,5,45
4265,3,28
4265,4,27
4266,3,31
4266,3,15
4266,5,12
4266,5,1
4267,5,16
4267,3,40
4267,4,8
4267,1,41
4268,5,22
4268,4,5
4269,2,26
4269,1,47
4269,1,8
4269,3,15
4269,4,16
4270,4,12
4270,1,10
4270,3,26
4270,3,45
4270,3,36
4270,3,1
4270,4,17
4271,5,48
4271,4,35
4272,3,9
4272,2,10
4272,2,32
4273,3,4
4273,4,9
4274,1,14
4274,5,44
4274,3,31
4274,1,37
4274,5,36
4274,1,4
4275,4,18
4275,3,35
4275,2,9
4275,3,46
4275,3,7
4276,2,0
4276,2,46
4276,2,31
4277,5,7
4277,1,11
4277,4,37
4277,3,45
4278,5,7
4278,1,15
4278,5,49
4278,4,32
4278,3,37
4278,2,21
4278,4,36
4279,4,14
4279,4,45
4279,3,47
4279,3,35
4280,2,18
4280,1,7
4280,2,48
4281,1,42
4282,3,0
4282,3,33
4282,3,1
4283,5,8
4284,5,46
4284,2,43
4284,5,39
4284,1,49
4285,5,9
4285,5,14
4286,1,47
4286,2,17
4286,1,18
4286,2,34
4287,3,19
4287,5,0
4287,2,39
4287,5,2
4287,5,10
4287,3,27
4288,5,14
4288,2,24
4288,1,34
4289,4,28
4289,1,27
4289,4,13
4289,4,6
4290,5,7
4290,5,15
4290,3,49
4290,4,43
4290,5,27
4291,4,22
4291,2,5
4292,1,7
4292,2,15
4292,3,49
4293,1,38
4293,1,5
4294,3,24
4294,1,48
4295,2,4
4295,3,9
4295,5,16
4295,4,17
4295,5,20
4296,5,42
4296,5,33
4297,2,22
4297,3,4
4297,4,23
4297,5,46
4298,1,28
4298,3,27
4299,3,7
4299,1,15
4299,1,49
4300,1,22
4300,1,5
4300,4,33
4300,4,8
4301,1,0
4301,2,46
4301,1,40
4302,3,15
4302,2,10
4302,5,22
4303,1,34
4303,5,46
4303,4,30
4303,3,42
4304,1,5
4305,5,10
4305,4,38
4305,3,14
4305,3,32
4306,2,33
4306,5,2
4306,2,40
4306,1,6
4307,1,7
4307,2,5
4307,3,47
4308,1,14
4308,2,28
4309,1,43
4309,1,21
4310,1,12
4310,1,31
4310,4,36
4310,4,48
4311,4,7
4311,2,40
4311,1,5
4311,5,24
4312,1,4
4312,1,9
4313,3,1
4313,3,19
4313,2,27
4314,5,14
4314,4,44
4314,1,42
4314,2,29
4314,1,11
4315,3,22
4315,4,5
4316,1,28
4316,2,27
4316,2,16
4316,5,18
4316,1,12
4316,1,22
4317,2,7
4317,4,15
4317,4,49
4318,4,23
4318,5,24
4318,2,40
4318,1,41
4319,2,14
4319,3,44
4319,2,15
4320,4,18
4320,4,35
4321,2,5
4321,1,7
4321,1,35
4321,5,36
4322,3,23
4322,5,6
4322,2,36
4323,3,11
4323,2,28
4323,5,40
4323,5,39
4324,4,22
4324,4,24
4324,3,40
4325,1,14
4325,5,12
4325,5,31
4325,4,19
4326,2,46
4327,2,41
4327,1,15
4327,2,8
4328,2,41
4329,4,8
4329,1,19
4329,3,21
4329,3,36
4330,5,42
4330,1,33
4331,1,0
4331,4,46
4331,1,2
4331,4,36
4332,1,25
4332,3,20
4333,4,23
4333,3,1
4333,5,43
4333,1,29
4334,5,28
4334,2,23
4335,4,28
4335,3,27
4335,3,46
4335,1,18
4335,4,2
4336,5,7
4336,5,11
4336,4,37
4337,4,14
4337,1,44
4337,2,13
4337,5,17
4338,2,4
4338,4,20
4338,4,46
4338,1,10
4339,2,42
4339,1,46
4339,5,32
4340,4,7
4340,5,15
4340,5,49
4341,3,4
4341,5,9
4341,3,17
4342,3,30
4342,3,34
4342,3,16
4343,4,4
4343,4,13
4343,4,46
4344,5,1
4344,2,6
4345,2,7
4345,3,15
4345,5,49
4346,2,1
4346,2,19
4346,4,7
4346,2,4
4347,5,17
4347,2,21
4348,4,28
4348,2,27
4348,4,19
4348,3,13
4348,1,43
4348,5,45
4348,5,7
4349,2,42
4349,1,33
4349,5,4
4349,3,27
4350,4,7
4350,5,11
4350,1,37
4350,4,26
4350,1,19
4350,1,25
4351,3,42
4351,5,33
4351,1,25
4352,3,46
4353,2,42
4353,3,21
4353,2,18
4353,3,31
4353,5,43
4354,1,28
4354,3,27
4354,2,46
4354,2,3
4354,2,15
4355,5,18
4355,1,35
4355,3,3
4355,2,1
4356,3,35
4356,5,12
4356,3,27
4357,4,7
4357,4,11
4357,4,37
4358,3,7
4358,4,15
4358,4,49
4358,4,29
4359,4,22
4359,5,5
4360,1,7
4360,1,11
4360,1,37
4360,4,45
4360,3,8
4360,2,27
4361,2,8
4361,3,49
4361,4,38
4361,4,6
4361,4,1
4362,5,9
4362,4,25
4362,3,26
4362,1,10
4362,2,49
4362,1,18
4363,3,17
4363,2,22
4363,4,45
4364,5,4
4364,4,2
4365,2,29
4365,5,13
4365,2,9
4365,3,33
4365,5,5
4366,4,43
4366,3,47
4366,2,39
4367,2,42
4367,2,33
4368,4,7
4368,4,35
4369,4,47
4369,5,33
4370,2,35
4370,2,44
4370,2,27
4370,5,32
4370,5,40
4371,5,2
4371,4,28
4371,2,48
4371,4,16
4371,3,23
4372,4,16
4372,4,1
4372,2,19
4373,3,48
4373,5,42
4373,3,44
4373,5,26
4373,4,13
4373,5,31
4374,1,8
4374,3,3
4374,2,12
4374,1,33
4374,3,14
4375,2,32
4375,3,49
4375,1,5
4375,1,13
4375,3,2
4376,4,22
4376,5,5
4377,1,16
4377,5,32
4377,1,7
4377,3,45
4377,5,9
4378,3,16
4378,2,32
4378,3,45
4379,3,14
4379,1,49
4380,1,27
4381,5,14
4381,4,44
4381,4,9
4381,2,38
4382,4,42
4382,1,33
4382,4,47
4382,5,28
4382,5,36
4382,5,23
4383,2,0
4383,3,46
4383,2,12
4384,2,3
4384,5,16
4384,3,22
4385,4,44
4385,4,49
4385,2,48
4386,5,14
4386,5,44
4386,3,32
4387,2,7
4387,2,15
4387,1,49
4387,2,18
4387,2,24
4388,3,22
4388,3,10
4388,4,21
4389,1,31
4389,3,35
4389,3,1
4389,2,21
4389,1,13
4389,2,26
4389,2,12
4389,2,0
4390,4,39
4390,3,30
4390,1,1
4391,1,32
4391,4,36
4391,2,31
4392,2,28
4392,5,27
4392,4,1
4392,4,12
4393,3,16
4393,1,32
4393,2,45
4393,3,28
4394,1,30
4394,3,35
4394,3,34
4394,3,12
4395,1,26
4395,3,3
4395,2,46
4395,2,10
4395,2,42
4395,5,49
4396,4,1
4396,2,19
4396,1,3
4396,1,7
4397,5,22
4397,1,33
4397,3,21
4398,4,7
4398,1,11
4398,4,37
4398,1,45
4399,3,24
4399,4,41
4399,4,27
4399,4,47
4399,2,19
4399,2,26
4400,2,1
4400,3,5
4400,1,21
4400,1,32
4400,4,12
4401,2,23
4401,2,24
4401,1,40
4401,1,41
4401,1,43
4402,5,10
4402,1,34
4402,4,44
4403,4,42
4403,1,33
4403,3,31
4403,5,3
4404,2,28
4404,2,27
4404,5,42
4405,5,7
4405,5,11
4405,3,37
4406,2,7
4406,3,15
4406,3,8
4406,5,9
4406,4,25
4407,5,16
4407,4,32
4407,1,45
4407,4,0
4407,5,11
4407,3,44
4407,4,37
4407,3,40
4408,5,14
4408,5,2
4408,1,0
4409,2,18
4409,5,35
4409,3,3
4410,1,16
4410,5,32
4411,2,14
4411,4,45
4411,5,0
4411,2,31
4411,2,35
4411,4,38
4411,5,23
4411,1,20
4412,4,17
4412,3,40
4412,5,18
4412,2,34
4413,2,16
4413,2,32
4413,1,45
4414,5,42
4414,2,33
4414,4,46
4415,1,16
4415,4,32
4415,1,45
4415,2,0
4415,4,19
4415,1,40
4415,4,23
4416,2,2
4416,2,18
4416,1,36
4416,3,4
4416,4,7
4417,5,17
4417,3,47
4417,1,29
4418,3,22
4418,5,5
4418,5,7
4418,2,12
4418,4,14
4418,4,48
4419,1,0
4419,2,46
4419,3,2
4420,1,17
4420,3,47
4421,1,42
4421,4,33
4421,1,21
4421,5,15
4422,3,23
4422,3,24
4422,3,40
4422,1,41
4423,3,7
4423,4,11
4423,5,37
4423,3,45
4423,1,16
4423,2,1
4424,3,42
4424,3,33
4424,5,26
4424,1,46
4424,4,23
4424,4,3
4425,5,28
4425,3,3
4425,4,44
4425,4,48
4425,5,9
4426,2,22
4426,2,39
4427,1,47
4427,3,17
4427,3,44
4427,1,21
4427,5,30
4428,5,38
4428,1,25
4428,2,26
4429,3,23
4429,5,13
4430,5,7
4430,5,11
4430,3,37
4431,5,28
4431,2,45
4431,5,17
4431,4,20
4431,2,32
4431,3,1
4431,4,23
4432,5,12
4432,5,31
4432,1,36
4432,3,48
4433,1,42
4433,2,33
4433,1,28
4434,5,42
4434,4,33
4434,2,32
4434,1,20
4434,4,14
4434,5,2
4434,2,44
4435,4,34
4435,5,20
4435,4,15
4435,2,18
4435,5,26
4435,3,39
4436,4,15
4436,5,3
4437,3,22
4437,3,5
4437,2,0
4438,1,42
4438,2,5
4438,5,1
4438,4,27
4438,5,24
4439,1,12
4439,5,31
4439,5,36
4439,3,48
4440,1,17
4440,5,47
4440,5,29
4440,4,21
4441,4,20
4441,4,29
4441,2,40
4441,2,38
4441,1,17
4441,1,48
4442,1,11
4442,4,37
4442,4,42
4443,4,46
4443,4,26
4443,3,15
4444,1,10
4444,3,19
4444,1,5
4445,3,30
4446,1,4
4446,3,9
4446,1,49
4446,4,3
4447,3,28
4447,3,27
4447,3,41
4448,5,23
4448,4,24
4448,2,40
4448,2,41
4449,2,12
4450,2,42
4451,2,42
4451,1,23
4452,5,22
4452,1,5
4452,5,23
4452,5,46
4453,5,7
4453,1,11
4453,4,37
4453,5,45
4454,2,30
4454,4,14
4454,2,1
4455,4,34
4455,5,49
4455,1,39
4455,3,6
4455,4,31
4456,1,17
4456,2,47
4456,3,29
4457,3,14
4457,1,38
4458,2,28
4458,3,43
4458,3,21
4459,1,1
4459,4,34
4459,5,29
4460,4,16
4460,1,38
4460,5,49
4461,2,4
4461,5,24
4462,5,22
4462,5,3
4462,3,26
4462,4,17
4462,1,21
4463,1,7
4463,4,15
4463,4,11
4463,5,8
4464,4,23
4464,2,24
4464,4,40
4464,3,41
4464,2,43
4464,1,34
4465,4,49
4465,1,19
4465,1,7
4465,5,31
4466,5,1
4466,1,19
4466,5,45
4466,4,39
4467,2,4
4467,3,9
4467,1,0
4467,2,14
4468,1,18
4468,4,35
4468,4,5
4468,3,7
4468,3,3
4469,5,16
4469,4,5
4469,2,12
4469,2,34
4470,5,14
4470,5,44
4470,3,29
4471,2,42
4471,4,33
4471,4,31
4472,3,16
4472,5,32
4472,4,45
4473,1,42
4473,1,33
4473,1,44
4474,2,4
4474,3,9
4474,2,34
4474,3,8
4474,5,49
4474,2,19
4475,5,5
4475,5,6
4476,4,42
4476,2,33
4477,1,17
4477,4,47
4477,1,29
4477,2,12
4477,5,8
4477,1,46
4477,3,22
4478,2,36
4478,3,48
4479,2,14
4479,4,38
4479,1,12
4480,5,18
4480,1,35
4480,1,3
4480,5,24
4481,4,4
4481,2,9
4481,3,2
4481,4,46
4481,4,32
4481,4,36
4482,2,0
4482,3,46
4482,4,2
4483,5,4
4483,4,17
4483,2,8
4484,1,17
4484,2,47
4484,5,29
4485,2,24
4485,1,17
4485,5,18
4486,3,22
4486,2,5
4487,2,7
4487,1,11
4487,5,37
4487,5,45
4488,5,49
4488,4,31
4488,1,38
4489,1,42
4489,4,33
4489,2,37
4489,2,6
4489,1,43
4490,3,14
4490,1,44
4491,4,25
4491,4,37
4491,1,32
4491,1,31
4492,2,16
4492,4,32
4492,3,45
4492,2,18
4492,4,3
4492,3,20
4493,2,5
4493,5,37
4493,4,35
4493,2,18
4494,3,28
4494,4,8
4494,1,16
4494,1,18
4495,4,22
4495,2,24
4495,3,31
4496,5,23
4496,3,24
4496,3,40
4496,1,41
4497,5,1
4497,5,19
4497,1,36
4498,1,4
4498,3,9
4499,4,11
4499,4,38
4499,1,36
4500,3,42
4500,2,33
4501,5,46
4501,1,19
4501,4,45
4502,3,16
4502,5,32
4502,4,45
4503,4,23
4503,5,24
4503,5,40
4503,2,41
4503,2,43
4503,4,17
4503,5,2
4504,4,1
4504,5,19
4505,1,0
4505,3,46
4505,5,13
4505,4,20
4506,1,42
4506,5,33
4507,3,28
4507,5,27
4507,3,41
4507,1,48
4508,2,46
4508,1,7
4508,4,16
4509,5,1
4509,5,33
4509,3,40
4509,3,28
4510,4,28
4510,2,27
4510,2,33
4510,1,34
4510,1,6
4511,2,22
4511,1,5
4511,1,4
4511,3,41
4511,1,32
4511,4,30
4512,2,11
4512,5,40
4512,1,29
4513,5,49
4513,1,18
4513,1,48
4514,3,12
4514,2,31
4514,1,36
4514,4,23
4515,1,7
4515,4,15
4515,5,49
4516,1,15
4516,3,27
4516,3,49
4516,3,41
4516,1,46
4517,5,42
4517,5,33
4517,4,9
4517,4,10
4517,5,28
4518,2,7
4518,4,15
4518,2,49
4519,2,16
4519,1,32
4519,1,45
4519,2,23
4519,1,43
4519,4,10
4520,3,43
4520,1,48
4520,1,7
4520,5,44
4521,4,6
4521,1,7
4521,5,27
4522,1,47
4522,5,9
4523,3,4
4523,1,9
4523,5,37
4524,4,22
4524,5,5
4524,5,37
4525,4,6
4525,2,32
4526,5,4
4526,1,9
4527,4,28
4527,5,27
4527,3,41
4527,5,39
4527,2,30
4527,2,0
4528,4,1
4528,1,19
4528,3,17
4529,4,16
4529,4,32
4529,5,9
4530,4,12
4530,1,29
4530,1,14
4531,4,4
4531,4,9
4532,3,42
4532,4,16
4532,4,21
4533,4,28
4533,4,27
4533,2,7
4534,4,16
4534,4,32
4534,4,45
4535,4,0
4535,3,46
4535,2,2
4536,3,7
4536,1,15
4536,2,49
4537,4,4
4537,2,9
4537,5,40
4538,4,4
4538,3,9
4538,3,34
4538,2,44
4539,4,0
4539,3,46
4539,5,2
4540,1,16
4540,5,32
4540,1,45
4540,1,36
4541,1,18
4541,2,35
4541,4,1
4542,2,23
4542,1,24
4542,2,40
4542,2,41
4542,4,43
4542,5,33
4542,4,18
4542,4,27
4543,1,7
4543,1,11
4543,2,37
4543,4,45
4544,3,28
4544,1,27
4545,5,17
4545,5,47
4545,4,29
4546,5,7
4546,1,23
4546,5,28
4547,3,17
4547,5,47
4547,3,29
4548,4,15
4548,3,13
4548,3,7
4548,4,12
4549,3,35
4549,2,4
4550,5,4
4550,4,9
4550,3,31
4551,2,22
4551,5,7
4551,3,11
4552,5,1
4552,4,49
4552,3,46
4552,3,45
4552,5,36
4552,5,20
4552,5,24
4552,4,35
4553,1,36
4553,4,0
4553,4,23
4553,1,18
4553,5,37
4554,4,29
4554,5,13
4554,4,48
4555,1,34
4555,5,21
4555,3,46
4555,3,10
4556,3,4
4556,5,36
4556,5,37
4557,1,22
4557,3,2
4557,5,26
4557,5,33
4557,3,12
4558,4,12
4558,4,31
4558,4,36
4558,2,48
4559,1,27
4559,5,43
4559,2,8
4559,5,31
4560,5,42
4560,4,33
4560,1,1
4560,3,23
4561,3,42
4561,1,32
4562,2,12
4562,4,14
4562,1,15
4562,1,49
4562,5,2
4563,5,42
4563,5,33
4563,3,4
4563,5,10
4563,3,27
4564,3,40
4564,4,11
4564,4,6
4565,3,42
4565,1,23
4565,3,28
4565,1,21
4566,2,42
4566,3,38
4566,5,30
4566,1,41
4566,1,44
4567,1,26
4568,1,0
4568,5,46
4568,5,2
4569,1,23
4569,2,24
4569,2,40
4569,5,41
4569,2,43
4570,1,28
4570,1,25
4571,2,1
4571,1,19
4571,3,22
4571,1,39
4572,1,38
4572,2,18
4573,2,17
4573,2,47
4573,5,29
4573,1,26
4573,4,32
4574,3,7
4574,2,15
4574,5,49
4575,4,28
4575,1,27
4575,1,4
4575,2,5
4576,5,33
4576,5,20
4576,3,38
4577,5,34
4577,5,31
4577,4,44
4577,3,36
4577,4,30
4578,4,13
4578,2,12
4579,5,16
4579,1,25
4579,3,48
4579,2,26
4579,4,3
4580,4,18
4580,1,35
4580,5,3
4580,1,17
4581,2,0
4581,4,24
4581,2,38
4581,1,28
4581,2,13
4581,2,47
4581,5,35
4582,2,42
4582,1,24
4582,4,7
4582,5,17
4582,3,0
4583,5,28
4583,3,1
4583,3,37
4583,1,36
4583,4,5
4583,3,8
4584,3,9
4584,5,35
4584,1,45
4585,2,48
4585,3,2
4586,1,7
4586,5,11
4586,4,37
4587,4,22
4587,2,5
4587,3,47
4588,1,40
4588,2,13
4588,2,26
4589,3,1
4589,4,19
4589,4,49
4589,3,17
4590,1,18
4590,4,35
4590,1,46
4590,4,26
4590,5,15
4591,4,7
4591,3,11
4591,3,37
4591,4,45
4592,1,12
4592,2,31
4592,3,36
4592,5,48
4593,1,0
4593,4,46
4593,1,2
4594,1,1
4594,1,19
4595,4,15
4595,5,7
4596,4,32
4596,1,21
4596,5,26
4597,4,14
4597,5,44
4597,1,40
4597,2,5
4597,3,16
4597,1,8
4597,4,0
4598,5,13
4598,2,17
4598,2,28
4599,1,1
4599,5,19
4599,4,6
4599,4,27
4599,4,0
4600,1,7
4600,2,15
4600,3,49
4600,1,10
4601,3,7
4601,1,11
4601,3,37
4601,3,45
4601,4,25
4601,3,26
4602,4,18
4602,1,35
4602,3,3
4602,3,5
4603,3,41
4603,4,19
4604,5,3
4604,4,20
4604,3,9
4604,1,30
4605,3,28
4605,2,13
4605,5,46
4605,5,41
4605,1,42
4605,2,9
4605,2,36
4606,3,22
4606,2,5
4606,2,1
4606,2,39
4606,3,33
4607,5,18
4607,4,35
4607,5,3
4608,3,16
4608,3,32
4608,5,45
4609,4,37
4609,1,11
4610,4,5
4610,5,19
